Source,Cost,Revenue,PercentageRevenue,PercentageCost,ROI
Google /organic,"36,000","3,420,000",50.8,14.0,9500
Google /cpc,"108,360","1,408,680",20.9,42.2,1300
Direct,"12,000","360,000",5.3,4.7,3000
Facebook.com/referral,"6,000","18,000",0.3,2.3,300
apps.facebook.com/referral,"6,000",0,0.0,2.3,0
Bing /organic,"12,000","156,000",2.3,4.7,1300
Bing /cpc,"43,600","130,800",1.9,17.0,300
aaaa.com/referral,"5,000","650,000",9.7,1.9,13000
bbbb.com/referral,"5,000","85,000",1.3,1.9,1700
cccc.com/referral,"5,000","205,000",3.0,1.9,4100
dddd.com/referral,"5,000","195,000",2.9,1.9,3900
eeee.com/referral,"5,000",0,0.0,1.9,0
ffff.com/referral,"5,000","55,000",0.8,1.9,1100
google.com/referral,"3,000","48,000",0.7,1.2,1600
