Gender,Percent_SSC,Board_SSC,Percent_HSC,Board_HSC,Stream_HSC,Percent_Degree,Course_Degree,Experience_Yrs,Entrance_Test,Percentile_ET,Percent_MBA,Specialization_MBA,Marks_Communication,Marks_Projectwork,Marks_BOCA,Placement
M,62,Others,88,Others,Commerce,52,Science,0,MAT,55,58.8,Marketing & HR,50,65,74,Placed
M,76.33,ICSE,75.33,Others,Science,75.48,Computer Applications,1,MAT,86.5,66.28,Marketing & Finance,69,70,75,Placed
M,72,Others,78,Others,Commerce,66.63,Engineering,0,,0,52.91,Marketing & Finance,50,61,59,Placed
M,60,CBSE,63,CBSE,Arts,58,Management,0,MAT,75,57.8,Marketing & Finance,54,66,62,Placed
M,61,CBSE,55,ISC,Science,54,Engineering,1,MAT,66,59.43,Marketing & HR,52,65,67,Placed
M,55,ICSE,64,CBSE,Commerce,50,Commerce,0,,0,56.81,Marketing & Finance,53,70,53,Placed
F,70,Others,54,Others,Science,65,Others,2,,0,59.8,Marketing & HR,63,56,50,Placed
M,68,ICSE,77,ISC,Commerce,72.5,Management,0,MAT,43.12,57.23,Marketing & Finance,74,72,50,Placed
M,82.8,CBSE,70.6,CBSE,Commerce,69.3,Commerce,0,MAT,96.8,55.5,Marketing & Finance,65,76,70,Placed
F,59,CBSE,74,CBSE,Arts,59,Management,1,,0,63.83,Marketing & HR,50,59,77,Placed
F,79.6,Others,87,ISC,Commerce,72.35,Management,0,K-MAT,98.69,69.78,Marketing & HR,71,67,60,Not Placed
M,58,Others,59,Others,Commerce,48,Commerce,0,MAT,79,54.01,Marketing & Finance,54,78,54,Placed
M,60,Others,52.8,Others,Science,73.25,Computer Applications,1,MAT,55,51.58,Marketing & Finance,53,52,58,Placed
M,66,CBSE,66.33,CBSE,Commerce,66.72,Commerce,0,,0,66.92,Marketing & Finance,70,73,64,Placed
M,83,Others,51,Others,Science,51,Engineering,0,CAT,33,58.21,Marketing & HR,50,68,63,Placed
F,49,Others,52.2,Others,Commerce,85,Commerce,0,MAT,74.28,53.29,Marketing & Finance,50,65,74,Not Placed
M,68,Others,80,Others,Commerce,70,Commerce,0,,0,58.94,Marketing & Finance,54,56,50,Placed
M,37.33,Others,47.4,Others,Commerce,35.5,Commerce,0,,0,54.78,Marketing & HR,50,57,50,Placed
M,79,CBSE,59,CBSE,Science,60,Science,1,MAT,67,62.14,Marketing & Finance,54,78,62,Placed
M,66,Others,46,Others,Commerce,65,Management,0,PGCET,0,54.65,Marketing & Finance,53,60,65,Not Placed
M,68.4,ICSE,85.6,ISC,Commerce,72,Commerce,1,CAT,70,63.26,Marketing & Finance,75,72,57,Placed
M,70,CBSE,76,CBSE,Commerce,68,Management,0,MAT,91.34,61.29,Marketing & Finance,63,63,75,Placed
M,59,CBSE,75,CBSE,Commerce,65,Management,0,MAT,35,62.51,Marketing & Finance,59,76,56,Placed
M,63,ICSE,78,ISC,Commerce,65,Management,0,MAT,54,52.21,Marketing & Finance,53,74,50,Placed
M,50,ICSE,53,CBSE,Commerce,54,Management,1,MAT,62,60.85,Marketing & HR,57,62,72,Placed
M,69,Others,75,CBSE,Commerce,49,Commerce,1,MAT,75,60.77,Marketing & Finance,61,73,62,Placed
M,52,Others,54,Others,Commerce,58,Management,0,,0,51.75,Marketing & HR,53,51,50,Placed
M,49,Others,55,Others,Science,57,Science,1,MAT,49,58.56,Marketing & Finance,50,59,55,Placed
M,64.6,CBSE,63.4,CBSE,Commerce,76.3,Commerce,1,MAT,60,63.7,Marketing & Finance,71,69,70,Placed
F,50,CBSE,60,Others,Science,71,Management,0,MAT,62,65.04,Marketing & HR,55,61,59,Placed
F,74,ICSE,84,ISC,Commerce,53,Commerce,0,MAT,68,68.63,Marketing & Finance,71,86,54,Placed
M,58,CBSE,70,Others,Science,67.75,Engineering,1,,0,57.68,Marketing & Finance,67,74,53,Placed
M,67,CBSE,50,CBSE,Commerce,52,Commerce,0,MAT,76,54.96,Marketing & HR,50,63,59,Placed
F,75,Others,77,Others,Commerce,73,Management,0,MAT,48,64.19,Marketing & HR,58,57,80,Placed
F,60,CBSE,72,CBSE,Commerce,65,Management,1,MAT,72,64.66,Marketing & Finance,57,74,81,Placed
M,55,CBSE,61.2,CBSE,Commerce,59.6,Management,1,MAT,60,62.54,Marketing & Finance,67,66,58,Placed
M,78,Others,52,ISC,Science,66,Management,1,K-MAT,79,52.41,Marketing & IB,53,57,54,Placed
M,50.08,Others,48.5,Others,Commerce,51.61,Commerce,1,PGCET,0,56.61,Marketing & HR,50,71,59,Placed
M,56,Others,54,Others,Science,59,Management,0,CAT,70,61.83,Marketing & HR,54,71,68,Placed
F,60,CBSE,75,CBSE,Commerce,68,Commerce,1,MAT,60,67.28,Marketing & Finance,58,71,65,Not Placed
F,68,CBSE,74,CBSE,Commerce,70,Management,2,MAT,68,64.08,Marketing & HR,63,79,77,Placed
F,40,CBSE,40,Others,Commerce,51,Management,0,PGCET,49,51.75,Marketing & Finance,50,59,53,Not Placed
M,77.12,Others,85,Others,Commerce,56.77,Management,0,CAT,35,56.34,Marketing & IB,56,66,58,Not Placed
M,52,Others,62,Others,Arts,66,Management,1,MAT,50.48,77.89,Marketing & Finance,82,80,68,Placed
M,54,Others,60,Others,Commerce,60,Commerce,0,MAT,50,56.7,Marketing & HR,55,69,59,Placed
M,52,CBSE,51,Others,Science,62,Management,1,,0,57.74,Marketing & HR,58,64,52,Placed
F,76,Others,73,Others,Commerce,83,Commerce,0,MAT,95,69.06,Marketing & Finance,78,73,80,Placed
F,64.8,Others,52.8,Others,Science,68.23,Engineering,0,MAT,55.53,68.81,Marketing & IB,68,63,60,Placed
F,74.4,Others,52,Others,Science,58.74,Science,1,MAT,92,63.62,Marketing & Finance,62,87,73,Placed
M,74.5,CBSE,58,CBSE,Science,58,Management,0,,0,53.42,Marketing & IB,56,60,56,Placed
M,73.5,Others,94.7,Others,Science,76.86,Engineering,0,MAT,97.4,74.01,Marketing & Finance,60,69,82,Placed
F,57.58,Others,59.6,CBSE,Commerce,50.2,Commerce,1,MAT,76,65.33,Marketing & Finance,65,75,69,Placed
F,68,CBSE,69,CBSE,Commerce,40,Commerce,0,MAT,74,62.8,Marketing & HR,55,59,82,Placed
M,69,Others,51,Others,Science,59,Management,1,,0,58.53,Marketing & HR,53,66,55,Placed
M,66,Others,76,Others,Commerce,60,Management,1,MAT,94,57.55,Marketing & Finance,51,60,71,Placed
M,60.8,Others,71.83,Others,Commerce,62.41,Commerce,0,CAT,41.38,60.76,Marketing & Finance,53,73,78,Placed
M,58,Others,62,Others,Commerce,62,Management,0,MAT,68,57.69,Marketing & HR,54,70,58,Placed
M,73.76,Others,73.5,Others,Commerce,63.5,Management,2,MAT,73.35,64.15,Marketing & Finance,68,78,65,Placed
M,70,CBSE,75,CBSE,Commerce,60,Commerce,0,MAT,77,51.29,Marketing & Finance,60,56,52,Not Placed
F,59,CBSE,68.5,CBSE,Commerce,69,Management,0,MAT,52,56.7,Marketing & HR,58,63,50,Placed
F,75,CBSE,58,CBSE,Science,69,Science,0,MAT,64,58.32,Marketing & HR,62,64,50,Placed
F,56,ICSE,78,ISC,Commerce,62.4,Management,0,MAT,50.89,62.21,Marketing & HR,57,70,60,Placed
M,52,CBSE,57,CBSE,Commerce,47,Management,1,MAT,83,57.61,Marketing & Finance,50,74,74,Placed
M,53,Others,55,Others,Commerce,42,Commerce,0,,0,52.56,Marketing & Finance,50,73,50,Not Placed
F,84,Others,60,Others,Science,79,Management,1,MAT,88,72.78,Marketing & Finance,73,83,77,Placed
M,67,Others,54,Others,Science,54,Arts,1,MAT,68.44,62.77,Marketing & HR,59,68,60,Placed
F,64,CBSE,75,CBSE,Commerce,70,Commerce,0,MAT,71,62.74,Marketing & HR,63,71,62,Placed
M,54,CBSE,47,CBSE,Commerce,59,Management,0,MAT,64,51.45,Marketing & Finance,64,63,56,Not Placed
M,82.6,CBSE,64,CBSE,Science,56,Management,1,PGCET,0,68.85,Marketing & Finance,71,76,60,Placed
F,76,CBSE,73,CBSE,Science,59.6,Engineering,0,MAT,58,55.47,Marketing & HR,58,59,58,Placed
F,70,Others,50,Others,Science,60,Management,0,MAT,53.7,56.86,Marketing & HR,53,63,56,Placed
M,78,Others,63,Others,Science,58,Engineering,0,MAT,93,62.56,Marketing & Finance,58,67,70,Placed
F,75,ICSE,74,Others,Commerce,78,Commerce,0,MAT,60,66.72,Marketing & Finance,71,69,67,Placed
F,82,Others,68.16,Others,Commerce,71,Management,2,MAT,65,69.76,Marketing & HR,67,70,79,Placed
M,52,Others,42,CBSE,Science,69,Others,0,MAT,63,51.21,Marketing & Finance,51,50,50,Not Placed
M,84,Others,84,Others,Commerce,64,Commerce,0,MAT,95,62.9,Marketing & HR,68,59,72,Placed
F,74,Others,68,Others,Commerce,79,Management,1,MAT,89,69.7,Marketing & Finance,68,77,76,Placed
F,84,CBSE,72,CBSE,Science,78,Science,0,MAT,58,66.53,Marketing & HR,71,58,50,Placed
F,78.89,Others,79.98,Others,Science,71.6,Management,0,MAT,68,71.63,Marketing & HR,71,76,64,Not Placed
M,55,ICSE,52,ISC,Commerce,51,Management,1,MAT,78,54.55,Marketing & Finance,50,75,51,Placed
M,58,Others,54,Others,Commerce,64,Management,0,MAT,64,62.46,Marketing & Finance,50,71,60,Placed
F,53,Others,40,Others,Arts,54,Arts,1,MAT,65,56.11,Marketing & HR,54,66,75,Not Placed
F,72.2,CBSE,70.2,CBSE,Science,64.4,Management,0,MAT,65,62.98,Marketing & HR,52,58,75,Placed
M,56.4,Others,66.83,Others,Commerce,48.42,Commerce,0,MAT,97.33,62.27,Marketing & Finance,72,80,65,Placed
M,59.4,CBSE,66.12,CBSE,Commerce,58.2,Management,0,MAT,67,62.65,Marketing & HR,54,65,53,Placed
F,46,CBSE,62,CBSE,Commerce,58,Management,0,,0,57.83,Marketing & Finance,54,78,65,Placed
F,65,CBSE,78,Others,Commerce,75,Commerce,1,CAT,53,60.91,Marketing & Finance,56,73,69,Placed
M,75,Others,65,Others,Science,59,Computer Applications,1,,0,56.19,Marketing & Finance,57,50,71,Not Placed
F,43.89,Others,48.83,Others,Commerce,55,Commerce,2,MAT,71.2,65.49,Marketing & HR,66,74,53,Not Placed
M,77,Others,65,Others,Science,70,Science,0,MAT,87,71.04,Marketing & HR,70,73,84,Placed
F,71,ICSE,52,Others,Science,65,Management,0,MAT,78,65.56,Marketing & HR,66,84,77,Placed
M,55.4,CBSE,61.6,Others,Science,59,Management,0,MAT,71,52.71,Marketing & HR,56,67,52,Placed
M,58,ICSE,59,ISC,Commerce,56,Management,0,,0,55.1,Marketing & Finance,50,57,50,Placed
M,40.5,Others,60.14,Others,Commerce,52.37,Commerce,1,MAT,42.26,61.31,Marketing & Finance,56,64,61,Not Placed
M,68,Others,68,Others,Science,70,Engineering,0,CAT,68,67.31,Marketing & Finance,53,76,78,Placed
M,55,Others,66.4,Others,Commerce,55.4,Commerce,0,MAT,68,66.88,Marketing & Finance,55,70,62,Placed
M,63,ICSE,73,ISC,Commerce,72,Commerce,0,MAT,80,63.59,Marketing & Finance,60,72,58,Placed
M,58,ICSE,78,ISC,Commerce,63,Commerce,0,,0,60.29,Marketing & Finance,54,62,53,Not Placed
M,69,CBSE,54,Others,Science,64,Management,0,MAT,74,57.99,Marketing & Finance,50,66,60,Placed
F,50,CBSE,69,CBSE,Commerce,42,Arts,0,,0,56.45,Marketing & HR,50,72,57,Not Placed
M,44.6,CBSE,60.58,Others,Science,68.11,Computer Applications,0,MAT,57.6,56.66,Marketing & Finance,54,63,62,Placed
M,69,CBSE,65,CBSE,Science,68,Management,1,MAT,60,57.24,Marketing & Finance,50,67,51,Placed
M,77.44,Others,77.83,Others,Commerce,71,Management,0,,0,67.53,Marketing & Finance,60,76,77,Placed
M,81.2,CBSE,70.4,CBSE,Commerce,62.89,Commerce,0,MAT,61.6,62.48,Marketing & Finance,60,77,62,Placed
F,83.5,Others,59.2,Others,Science,63.4,Science,0,MAT,59,59.69,Marketing & Finance,62,79,71,Placed
M,53.44,Others,51.66,Others,Commerce,57,Commerce,0,,0,52.82,Marketing & Finance,54,53,50,Placed
M,79,CBSE,65,CBSE,Commerce,65,Management,0,MAT,44.56,64.75,Marketing & Finance,64,67,66,Placed
M,50,ICSE,64,Others,Commerce,50,Commerce,0,CAT,13,57.76,Marketing & Finance,50,76,50,Placed
M,52.5,Others,53.4,Others,Commerce,55.21,Management,1,,0,72,Marketing & Finance,73,79,55,Not Placed
M,47.5,Others,59,Others,Arts,54.5,Arts,1,,0,52.43,Marketing & Finance,54,64,56,Placed
M,73.4,Others,75,Others,Science,64.38,Management,1,CAT,78,76.72,Marketing & HR,87,79,65,Placed
F,44,CBSE,51,CBSE,Commerce,45,Commerce,0,,0,54.76,Marketing & Finance,50,76,66,Not Placed
F,82.3,Others,73,Others,Science,72.3,Science,1,,0,69.35,Marketing & Finance,74,68,84,Placed
M,66,Others,78,Others,Commerce,70,Management,0,MAT,68.5,59.5,Marketing & HR,71,64,59,Placed
F,68,Others,79,Others,Science,64,Engineering,0,,0,62.89,Marketing & HR,52,61,69,Placed
M,77,Others,68,Others,Commerce,73,Commerce,0,MAT,61,58.78,Marketing & Finance,52,68,74,Placed
M,59,Others,50,Others,Science,59,Management,0,MAT,89.69,57.1,Marketing & HR,55,63,59,Placed
M,65,CBSE,57,CBSE,Commerce,57,Commerce,0,,0,59.1,Marketing & Finance,54,59,61,Placed
M,80,Others,69,Others,Science,62,Management,0,MAT,68.92,58.46,Marketing & HR,56,64,71,Placed
M,77.92,Others,75.5,Others,Commerce,63,Commerce,0,MAT,68.71,60.99,Marketing & Finance,67,77,60,Placed
F,77.7,CBSE,50,CBSE,Commerce,78.7,Computer Applications,0,MAT,79,59.24,Marketing & HR,58,64,74,Placed
M,70,ICSE,68,ISC,Science,62,Engineering,1,MAT,70,68.07,Marketing & Finance,66,64,73,Placed
M,73,Others,48,Others,Science,56,Commerce,0,,0,60.03,Marketing & HR,50,73,58,Placed
M,44,Others,72,Others,Commerce,59,Management,0,MAT,41,58.75,Marketing & IB,50,58,57,Placed
M,70.08,Others,65.83,Others,Commerce,74.53,Management,0,,0,69.81,Marketing & Finance,56,68,70,Placed
M,79,Others,53,Others,Science,56,Engineering,0,MAT,89,65.45,Marketing & Finance,78,73,68,Placed
M,56,CBSE,47,CBSE,Science,61.17,Management,0,MAT,46.92,62.4,Marketing & Finance,60,66,56,Placed
F,80.32,Others,76.83,Others,Commerce,76.3,Management,0,MAT,47.31,71.15,Marketing & Finance,74,79,66,Not Placed
M,55,Others,74.67,Others,Arts,59,Computer Applications,2,GCET,50,60.43,Marketing & Finance,51,69,80,Placed
M,53.43,Others,64.93,Others,Commerce,53,Management,1,GCET,40,60.76,Marketing & Finance,51,73,66,Placed
M,72,Others,65.29,Others,Commerce,67,Management,0,MAT,95,66.94,Marketing & Finance,65,73,81,Placed
M,81.86,Others,62,Others,Science,76,Management,0,MAT,95.5,68.53,Marketing & Finance,54,67,77,Placed
F,73,Others,74,Others,Science,56,Management,0,K-MAT,96,61.41,Marketing & Finance,69,68,70,Placed
M,59.6,CBSE,80.83,Others,Commerce,67.72,Commerce,0,MAT,86,59.75,Marketing & Finance,54,68,60,Placed
M,78,Others,78,Others,Science,51,Science,0,,0,55.02,Marketing & Finance,54,56,50,Placed
M,48.6,CBSE,59.8,CBSE,Commerce,66.2,Management,0,MAT,84.27,67.2,Marketing & Finance,52,70,71,Placed
F,64,ICSE,70,Others,Commerce,83.5,Commerce,0,MAT,74,67,Marketing & HR,66,64,64,Placed
F,61.5,Others,65.4,CBSE,Arts,67.93,Management,0,MAT,61,64.27,Marketing & Finance,69,69,61,Placed
M,60.4,ICSE,51.8,ISC,Commerce,74.8,Commerce,0,K-MAT,94.3,51.24,Marketing & Finance,53,50,50,Placed
M,59,Others,77,Others,Science,59,Engineering,1,MAT,69,57.65,Marketing & Finance,57,79,62,Placed
M,81,Others,87.9,Others,Science,58.5,Engineering,0,MAT,86.04,59.42,Marketing & Finance,50,67,58,Placed
F,77,CBSE,70,CBSE,Science,72,Computer Applications,0,MAT,75,67.99,Marketing & HR,76,64,71,Placed
F,64,Others,57,Others,Commerce,65,Management,1,MAT,67,62.35,Marketing & HR,56,67,52,Placed
F,61,Others,49,Others,Science,63,Computer Applications,0,K-MAT,43.5,67.13,Marketing & HR,59,68,63,Not Placed
F,52,Others,59,Others,Arts,38,Arts,1,MAT,40,62.01,Marketing & HR,52,69,64,Placed
M,78.7,Others,55,Others,Science,63,Management,1,MAT,86,70.2,Marketing & Finance,66,64,75,Placed
M,68,CBSE,75,CBSE,Commerce,80,Management,0,MAT,82,60.44,Marketing & Finance,65,77,57,Placed
M,81,Others,76,Others,Science,64,Computer Applications,1,MAT,84,66.69,Marketing & Finance,66,69,58,Placed
M,55,Others,52,Others,Commerce,54.2,Management,0,CAT,20,55.83,Marketing & Finance,54,63,68,Not Placed
M,59,Others,58,Others,Commerce,59,Management,0,G-MAT,0,59.81,Marketing & HR,53,66,78,Placed
M,58,CBSE,75,Others,Science,68,Engineering,1,,0,55.6,Marketing & Finance,53,75,52,Placed
M,65,CBSE,58,Others,Science,66,Science,2,MAT,55,62,Marketing & Finance,55,71,75,Placed
F,80.84,Others,86.83,Others,Commerce,75.2,Management,1,MAT,78.74,76.18,Marketing & Finance,69,84,82,Placed
M,54,Others,55,Others,Commerce,58,Management,0,MAT,67,57.03,Marketing & Finance,58,72,57,Placed
M,64.6,ICSE,54,CBSE,Science,64,Others,0,MAT,75,59.08,Marketing & HR,59,67,62,Placed
M,46,Others,41,Others,Commerce,43,Commerce,1,MAT,64,58.85,Marketing & Finance,52,73,67,Placed
F,61,CBSE,54,CBSE,Commerce,69,Management,0,MAT,58,64.36,Marketing & HR,60,63,71,Placed
F,81,Others,72,Others,Science,65,Computer Applications,1,MAT,62,62.36,Marketing & HR,68,75,79,Placed
F,82,Others,87,Others,Commerce,80,Commerce,0,MAT,92,68.03,Marketing & Finance,76,69,74,Placed
F,78.7,Others,71,Others,Commerce,49,Commerce,0,MAT,92,66.86,Marketing & Finance,60,50,77,Placed
M,57,ICSE,62,ISC,Commerce,52.8,Commerce,1,MAT,67,62.79,Marketing & HR,63,66,74,Placed
M,54.16,ICSE,57.4,ISC,Commerce,54.52,Management,1,MAT,22.95,58,Marketing & Finance,55,62,65,Not Placed
F,55.23,CBSE,64,CBSE,Science,60,Management,0,MAT,72,59.47,Marketing & Finance,54,73,63,Placed
M,48,Others,50,Others,Commerce,53,Management,1,MAT,47.41,64.63,Marketing & HR,69,75,51,Placed
M,59,Others,64,ISC,Commerce,63,Management,0,CAT,29,53.57,Marketing & HR,55,73,63,Placed
M,55,CBSE,70,CBSE,Commerce,56,Commerce,0,MAT,72,55.41,Marketing & HR,59,64,63,Not Placed
M,75.66,ICSE,71.5,Others,Commerce,58.35,Commerce,0,CAT,56.39,66.5,Marketing & Finance,74,69,56,Placed
M,50,CBSE,57,CBSE,Commerce,58,Commerce,0,MAT,53.88,54.97,Marketing & Finance,62,64,64,Placed
M,59,CBSE,62,CBSE,Commerce,50,Commerce,0,CAT,79,56.51,Marketing & Finance,58,61,50,Placed
M,68,CBSE,75,Others,Commerce,61,Commerce,2,MAT,95.46,62.16,Marketing & Finance,62,72,73,Placed
M,40.53,Others,64.75,Others,Commerce,54.35,Commerce,1,,0,54.35,Marketing & Finance,52,73,67,Placed
F,73,CBSE,65,CBSE,Science,74,Management,1,MAT,66,64.44,Marketing & Finance,62,77,96,Placed
F,78.5,ICSE,70.5,Others,Commerce,65,Commerce,0,MAT,93.91,69.03,Marketing & Finance,70,73,80,Placed
F,64,CBSE,70,CBSE,Commerce,59,Commerce,0,MAT,70,57.31,Marketing & Finance,55,72,55,Placed
M,59,ICSE,90,Others,Commerce,67,Computer Applications,0,MAT,50,59.47,Marketing & Finance,63,77,66,Not Placed
F,48,Others,62,Others,Commerce,62,Management,1,MAT,56.39,64.95,Marketing & HR,72,66,64,Not Placed
M,58,CBSE,67,CBSE,Commerce,64,Commerce,0,MAT,78,60.44,Marketing & HR,54,70,60,Placed
M,52,CBSE,55,CBSE,Science,68,Others,1,,0,59.99,Marketing & HR,50,64,64,Placed
F,74,Others,53,Others,Commerce,64,Management,2,MAT,57.5,61.31,Marketing & Finance,62,73,54,Placed
F,65,Others,68,Others,Commerce,55,Commerce,1,K-MAT,67,55.42,Marketing & Finance,56,75,52,Placed
M,47,Others,52,Others,Science,60,Management,0,K-MAT,58,63.39,Marketing & HR,62,64,57,Placed
M,70,CBSE,75,CBSE,Science,71,Science,1,MAT,85,65.83,Marketing & HR,63,64,79,Placed
M,64,CBSE,55,Others,Science,59,Management,1,MAT,55,58.23,Marketing & HR,59,72,68,Placed
