Gender1,Percent_SSC,SBoard1,SBoard2,Percent_HSC,HBoard1,HBoard2,SHSC1,SHSC2,Percent_Degree,Course_Degree,Experience_Yrs,Entrance_Test,Percentile_ET,Percent_MBA,S1,S2,Marks_Communication,Marks_Projectwork,Marks_BOCA,Place
0,62,0,0,88,0,0,1,0,52,Science,0,MAT,55,58.8,1,0,50,65,74,1
0,76.33,1,0,75.33,0,0,0,1,75.48,Computer Applications,1,MAT,86.5,66.28,0,1,69,70,75,1
0,60,0,1,63,0,0,0,0,58,Management,0,MAT,75,57.8,0,1,54,66,62,1
0,61,0,1,55,0,1,0,1,54,Engineering,1,MAT,66,59.43,1,0,52,65,67,1
0,68,1,0,77,1,0,1,0,72.5,Management,0,MAT,43.12,57.23,0,1,74,72,50,1
0,82.8,0,1,70.6,0,1,1,0,69.3,Commerce,0,MAT,96.8,55.5,0,1,65,76,70,1
1,79.6,0,0,87,0,0,1,0,72.35,Management,0,K-MAT,98.69,69.78,1,0,71,67,60,0
0,58,0,0,59,1,0,1,0,48,Commerce,0,MAT,79,54.01,0,1,54,78,54,1
0,60,0,0,52.8,0,1,0,1,73.25,Computer Applications,1,MAT,55,51.58,0,1,53,52,58,1
0,83,0,0,51,0,1,0,1,51,Engineering,0,CAT,33,58.21,1,0,50,68,63,1
1,49,0,0,52.2,1,0,1,0,85,Commerce,0,MAT,74.28,53.29,0,1,50,65,74,0
0,79,0,1,59,0,0,0,1,60,Science,1,MAT,67,62.14,0,1,54,78,62,1
0,66,0,0,46,0,0,1,0,65,Management,0,PGCET,0,54.65,0,1,53,60,65,0
0,68.4,1,0,85.6,0,1,1,0,72,Commerce,1,CAT,70,63.26,0,1,75,72,57,1
0,70,0,1,76,0,0,1,0,68,Management,0,MAT,91.34,61.29,0,1,63,63,75,1
0,59,0,1,75,0,0,1,0,65,Management,0,MAT,35,62.51,0,1,59,76,56,1
0,63,1,0,78,0,0,1,0,65,Management,0,MAT,54,52.21,0,1,53,74,50,1
0,50,1,0,53,0,0,1,0,54,Management,1,MAT,62,60.85,1,0,57,62,72,1
0,69,0,0,75,0,1,1,0,49,Commerce,1,MAT,75,60.77,0,1,61,73,62,1
0,49,0,0,55,0,0,0,1,57,Science,1,MAT,49,58.56,0,1,50,59,55,1
0,64.6,0,1,63.4,1,0,1,0,76.3,Commerce,1,MAT,60,63.7,0,1,71,69,70,1
1,50,0,1,60,0,1,0,1,71,Management,0,MAT,62,65.04,1,0,55,61,59,1
1,74,1,0,84,0,1,1,0,53,Commerce,0,MAT,68,68.63,0,1,71,86,54,1
0,67,0,1,50,1,0,1,0,52,Commerce,0,MAT,76,54.96,1,0,50,63,59,1
1,75,0,0,77,0,1,1,0,73,Management,0,MAT,48,64.19,1,0,58,57,80,1
1,60,0,1,72,0,1,1,0,65,Management,1,MAT,72,64.66,0,1,57,74,81,1
0,55,0,1,61.2,0,0,1,0,59.6,Management,1,MAT,60,62.54,0,1,67,66,58,1
0,78,0,0,52,0,0,0,1,66,Management,1,K-MAT,79,52.41,0,0,53,57,54,1
0,50.08,0,0,48.5,0,1,1,0,51.61,Commerce,1,PGCET,0,56.61,1,0,50,71,59,1
0,56,0,0,54,0,0,0,1,59,Management,0,CAT,70,61.83,1,0,54,71,68,1
1,60,0,1,75,1,0,1,0,68,Commerce,1,MAT,60,67.28,0,1,58,71,65,0
1,68,0,1,74,0,0,1,0,70,Management,2,MAT,68,64.08,1,0,63,79,77,1
1,40,0,1,40,0,1,1,0,51,Management,0,PGCET,49,51.75,0,1,50,59,53,0
0,77.12,0,0,85,0,0,1,0,56.77,Management,0,CAT,35,56.34,0,0,56,66,58,0
0,52,0,0,62,0,1,0,0,66,Management,1,MAT,50.48,77.89,0,1,82,80,68,1
0,54,0,0,60,0,1,1,0,60,Commerce,0,MAT,50,56.7,1,0,55,69,59,1
1,76,0,0,73,1,0,1,0,83,Commerce,0,MAT,95,69.06,0,1,78,73,80,1
1,64.8,0,0,52.8,0,0,0,1,68.23,Engineering,0,MAT,55.53,68.81,0,0,68,63,60,1
1,74.4,0,0,52,0,0,0,1,58.74,Science,1,MAT,92,63.62,0,1,62,87,73,1
0,73.5,0,0,94.7,0,1,0,1,76.86,Engineering,0,MAT,97.4,74.01,0,1,60,69,82,1
1,57.58,0,0,59.6,0,1,1,0,50.2,Commerce,1,MAT,76,65.33,0,1,65,75,69,1
1,68,0,1,69,0,0,1,0,40,Commerce,0,MAT,74,62.8,1,0,55,59,82,1
0,66,0,0,76,0,0,1,0,60,Management,1,MAT,94,57.55,0,1,51,60,71,1
0,60.8,0,0,71.83,0,0,1,0,62.41,Commerce,0,CAT,41.38,60.76,0,1,53,73,78,1
0,58,0,0,62,0,0,1,0,62,Management,0,MAT,68,57.69,1,0,54,70,58,1
0,73.76,0,0,73.5,0,0,1,0,63.5,Management,2,MAT,73.35,64.15,0,1,68,78,65,1
0,70,0,1,75,0,0,1,0,60,Commerce,0,MAT,77,51.29,0,1,60,56,52,0
1,59,0,1,68.5,0,0,1,0,69,Management,0,MAT,52,56.7,1,0,58,63,50,1
1,75,0,1,58,0,0,0,1,69,Science,0,MAT,64,58.32,1,0,62,64,50,1
1,56,1,0,78,0,1,1,0,62.4,Management,0,MAT,50.89,62.21,1,0,57,70,60,1
0,52,0,1,57,0,0,1,0,47,Management,1,MAT,83,57.61,0,1,50,74,74,1
1,84,0,0,60,0,1,0,1,79,Management,1,MAT,88,72.78,0,1,73,83,77,1
0,67,0,0,54,0,1,0,1,54,Arts,1,MAT,68.44,62.77,1,0,59,68,60,1
1,64,0,1,75,0,0,1,0,70,Commerce,0,MAT,71,62.74,1,0,63,71,62,1
0,54,0,1,47,0,0,1,0,59,Management,0,MAT,64,51.45,0,1,64,63,56,0
0,82.6,0,1,64,0,0,0,1,56,Management,1,PGCET,0,68.85,0,1,71,76,60,1
1,76,0,1,73,0,0,0,1,59.6,Engineering,0,MAT,58,55.47,1,0,58,59,58,1
1,70,0,0,50,0,0,0,1,60,Management,0,MAT,53.7,56.86,1,0,53,63,56,1
0,78,0,0,63,0,1,0,1,58,Engineering,0,MAT,93,62.56,0,1,58,67,70,1
1,75,1,0,74,0,1,1,0,78,Commerce,0,MAT,60,66.72,0,1,71,69,67,1
1,82,0,0,68.16,0,1,1,0,71,Management,2,MAT,65,69.76,1,0,67,70,79,1
0,52,0,0,42,1,0,0,1,69,Others,0,MAT,63,51.21,0,1,51,50,50,0
0,84,0,0,84,0,1,1,0,64,Commerce,0,MAT,95,62.9,1,0,68,59,72,1
1,74,0,0,68,0,0,1,0,79,Management,1,MAT,89,69.7,0,1,68,77,76,1
1,84,0,1,72,0,0,0,1,78,Science,0,MAT,58,66.53,1,0,71,58,50,1
1,78.89,0,0,79.98,0,0,0,1,71.6,Management,0,MAT,68,71.63,1,0,71,76,64,0
0,55,1,0,52,0,1,1,0,51,Management,1,MAT,78,54.55,0,1,50,75,51,1
0,58,0,0,54,0,1,1,0,64,Management,0,MAT,64,62.46,0,1,50,71,60,1
1,53,0,0,40,0,1,0,0,54,Arts,1,MAT,65,56.11,1,0,54,66,75,0
1,72.2,0,1,70.2,0,1,0,1,64.4,Management,0,MAT,65,62.98,1,0,52,58,75,1
0,56.4,0,0,66.83,0,0,1,0,48.42,Commerce,0,MAT,97.33,62.27,0,1,72,80,65,1
0,59.4,0,1,66.12,0,0,1,0,58.2,Management,0,MAT,67,62.65,1,0,54,65,53,1
1,65,0,1,78,0,0,1,0,75,Commerce,1,CAT,53,60.91,0,1,56,73,69,1
1,43.89,0,0,48.83,0,0,1,0,55,Commerce,2,MAT,71.2,65.49,1,0,66,74,53,0
0,77,0,0,65,0,1,0,1,70,Science,0,MAT,87,71.04,1,0,70,73,84,1
1,71,1,0,52,0,0,0,1,65,Management,0,MAT,78,65.56,1,0,66,84,77,1
0,55.4,0,1,61.6,0,0,0,1,59,Management,0,MAT,71,52.71,1,0,56,67,52,1
0,40.5,0,0,60.14,0,1,1,0,52.37,Commerce,1,MAT,42.26,61.31,0,1,56,64,61,0
0,68,0,0,68,0,0,0,1,70,Engineering,0,CAT,68,67.31,0,1,53,76,78,1
0,55,0,0,66.4,1,0,1,0,55.4,Commerce,0,MAT,68,66.88,0,1,55,70,62,1
0,63,1,0,73,0,0,1,0,72,Commerce,0,MAT,80,63.59,0,1,60,72,58,1
0,69,0,1,54,0,0,0,1,64,Management,0,MAT,74,57.99,0,1,50,66,60,1
0,44.6,0,1,60.58,0,1,0,1,68.11,Computer Applications,0,MAT,57.6,56.66,0,1,54,63,62,1
0,69,0,1,65,0,0,0,1,68,Management,1,MAT,60,57.24,0,1,50,67,51,1
0,81.2,0,1,70.4,0,1,1,0,62.89,Commerce,0,MAT,61.6,62.48,0,1,60,77,62,1
1,83.5,0,0,59.2,0,1,0,1,63.4,Science,0,MAT,59,59.69,0,1,62,79,71,1
0,79,0,1,65,0,0,1,0,65,Management,0,MAT,44.56,64.75,0,1,64,67,66,1
0,50,1,0,64,0,0,1,0,50,Commerce,0,CAT,13,57.76,0,1,50,76,50,1
0,73.4,0,0,75,0,0,0,1,64.38,Management,1,CAT,78,76.72,1,0,87,79,65,1
0,66,0,0,78,0,0,1,0,70,Management,0,MAT,68.5,59.5,1,0,71,64,59,1
0,77,0,0,68,0,0,1,0,73,Commerce,0,MAT,61,58.78,0,1,52,68,74,1
0,59,0,0,50,0,0,0,1,59,Management,0,MAT,89.69,57.1,1,0,55,63,59,1
0,80,0,0,69,1,0,0,1,62,Management,0,MAT,68.92,58.46,1,0,56,64,71,1
0,77.92,0,0,75.5,0,0,1,0,63,Commerce,0,MAT,68.71,60.99,0,1,67,77,60,1
1,77.7,0,1,50,0,0,1,0,78.7,Computer Applications,0,MAT,79,59.24,1,0,58,64,74,1
0,70,1,0,68,0,0,0,1,62,Engineering,1,MAT,70,68.07,0,1,66,64,73,1
0,44,0,0,72,1,0,1,0,59,Management,0,MAT,41,58.75,0,0,50,58,57,1
0,79,0,0,53,1,0,0,1,56,Engineering,0,MAT,89,65.45,0,1,78,73,68,1
0,56,0,1,47,0,0,0,1,61.17,Management,0,MAT,46.92,62.4,0,1,60,66,56,1
1,80.32,0,0,76.83,0,1,1,0,76.3,Management,0,MAT,47.31,71.15,0,1,74,79,66,0
0,55,0,0,74.67,0,0,0,0,59,Computer Applications,2,GCET,50,60.43,0,1,51,69,80,1
0,53.43,0,0,64.93,0,1,1,0,53,Management,1,GCET,40,60.76,0,1,51,73,66,1
0,72,0,0,65.29,0,0,1,0,67,Management,0,MAT,95,66.94,0,1,65,73,81,1
0,81.86,0,0,62,0,1,0,1,76,Management,0,MAT,95.5,68.53,0,1,54,67,77,1
1,73,0,0,74,0,0,0,1,56,Management,0,K-MAT,96,61.41,0,1,69,68,70,1
0,59.6,0,1,80.83,0,0,1,0,67.72,Commerce,0,MAT,86,59.75,0,1,54,68,60,1
0,48.6,0,1,59.8,0,1,1,0,66.2,Management,0,MAT,84.27,67.2,0,1,52,70,71,1
1,64,1,0,70,0,0,1,0,83.5,Commerce,0,MAT,74,67,1,0,66,64,64,1
1,61.5,0,0,65.4,0,0,0,0,67.93,Management,0,MAT,61,64.27,0,1,69,69,61,1
0,60.4,1,0,51.8,0,0,1,0,74.8,Commerce,0,K-MAT,94.3,51.24,0,1,53,50,50,1
0,59,0,0,77,0,0,0,1,59,Engineering,1,MAT,69,57.65,0,1,57,79,62,1
0,81,0,0,87.9,0,1,0,1,58.5,Engineering,0,MAT,86.04,59.42,0,1,50,67,58,1
1,77,0,1,70,0,0,0,1,72,Computer Applications,0,MAT,75,67.99,1,0,76,64,71,1
1,64,0,0,57,0,0,1,0,65,Management,1,MAT,67,62.35,1,0,56,67,52,1
1,61,0,0,49,0,0,0,1,63,Computer Applications,0,K-MAT,43.5,67.13,1,0,59,68,63,0
1,52,0,0,59,0,0,0,0,38,Arts,1,MAT,40,62.01,1,0,52,69,64,1
0,78.7,0,0,55,0,0,0,1,63,Management,1,MAT,86,70.2,0,1,66,64,75,1
0,68,0,1,75,0,1,1,0,80,Management,0,MAT,82,60.44,0,1,65,77,57,1
0,81,0,0,76,0,0,0,1,64,Computer Applications,1,MAT,84,66.69,0,1,66,69,58,1
0,55,0,0,52,0,0,1,0,54.2,Management,0,CAT,20,55.83,0,1,54,63,68,0
0,59,0,0,58,0,1,1,0,59,Management,0,G-MAT,0,59.81,1,0,53,66,78,1
0,65,0,1,58,1,0,0,1,66,Science,2,MAT,55,62,0,1,55,71,75,1
1,80.84,0,0,86.83,0,0,1,0,75.2,Management,1,MAT,78.74,76.18,0,1,69,84,82,1
0,54,0,0,55,0,0,1,0,58,Management,0,MAT,67,57.03,0,1,58,72,57,1
0,64.6,1,0,54,0,0,0,1,64,Others,0,MAT,75,59.08,1,0,59,67,62,1
0,46,0,0,41,0,0,1,0,43,Commerce,1,MAT,64,58.85,0,1,52,73,67,1
1,61,0,1,54,0,1,1,0,69,Management,0,MAT,58,64.36,1,0,60,63,71,1
1,81,0,0,72,0,0,0,1,65,Computer Applications,1,MAT,62,62.36,1,0,68,75,79,1
1,82,0,0,87,0,0,1,0,80,Commerce,0,MAT,92,68.03,0,1,76,69,74,1
1,78.7,0,0,71,0,0,1,0,49,Commerce,0,MAT,92,66.86,0,1,60,50,77,1
0,57,1,0,62,0,0,1,0,52.8,Commerce,1,MAT,67,62.79,1,0,63,66,74,1
0,54.16,1,0,57.4,0,0,1,0,54.52,Management,1,MAT,22.95,58,0,1,55,62,65,0
1,55.23,0,1,64,0,0,0,1,60,Management,0,MAT,72,59.47,0,1,54,73,63,1
0,48,0,0,50,0,0,1,0,53,Management,1,MAT,47.41,64.63,1,0,69,75,51,1
0,59,0,0,64,0,0,1,0,63,Management,0,CAT,29,53.57,1,0,55,73,63,1
0,55,0,1,70,0,1,1,0,56,Commerce,0,MAT,72,55.41,1,0,59,64,63,0
0,75.66,1,0,71.5,0,0,1,0,58.35,Commerce,0,CAT,56.39,66.5,0,1,74,69,56,1
0,50,0,1,57,0,1,1,0,58,Commerce,0,MAT,53.88,54.97,0,1,62,64,64,1
0,59,0,1,62,1,0,1,0,50,Commerce,0,CAT,79,56.51,0,1,58,61,50,1
0,68,0,1,75,0,0,1,0,61,Commerce,2,MAT,95.46,62.16,0,1,62,72,73,1
1,73,0,1,65,0,0,0,1,74,Management,1,MAT,66,64.44,0,1,62,77,96,1
1,78.5,1,0,70.5,0,1,1,0,65,Commerce,0,MAT,93.91,69.03,0,1,70,73,80,1
1,64,0,1,70,0,0,1,0,59,Commerce,0,MAT,70,57.31,0,1,55,72,55,1
0,59,1,0,90,0,0,1,0,67,Computer Applications,0,MAT,50,59.47,0,1,63,77,66,0
1,48,0,0,62,0,0,1,0,62,Management,1,MAT,56.39,64.95,1,0,72,66,64,0
0,58,0,1,67,0,0,1,0,64,Commerce,0,MAT,78,60.44,1,0,54,70,60,1
1,74,0,0,53,0,1,1,0,64,Management,2,MAT,57.5,61.31,0,1,62,73,54,1
1,65,0,0,68,0,0,1,0,55,Commerce,1,K-MAT,67,55.42,0,1,56,75,52,1
0,47,0,0,52,0,0,0,1,60,Management,0,K-MAT,58,63.39,1,0,62,64,57,1
0,70,0,1,75,0,0,0,1,71,Science,1,MAT,85,65.83,1,0,63,64,79,1
