Gender1,Percent_SSC,SBoard1,SBoard2,Percent_HSC,HBoard1,HBoard2,SHSC1,SHSC2,Percent_Degree,Course_Degree,Experience_Yrs,Entrance_Test,Percentile_ET,Percent_MBA,S1,S2,Marks_Communication,Marks_Projectwork,Marks_BOCA,Place
0,64,0,1,55,0,0,0,1,59,Management,1,MAT,55,58.23,1,0,59,72,68,1
0,64,1,0,69,0,0,0,1,60,Engineering,0,MAT,85,55.3,1,0,54,64,57,0
0,66.08,0,0,53,0,0,0,1,56,Engineering,0,MAT,71,65.69,0,1,58,75,73,1
1,77,1,0,79,0,0,1,0,86.7,Management,1,K-MAT,95,67.83,0,1,75,79,75,1
0,79,0,0,87,0,1,1,0,81,Management,0,MAT,80,73.52,1,0,71,64,71,1
0,56,0,1,79,0,0,1,0,65,Management,0,MAT,84,58.31,0,1,50,64,72,1
0,55,1,0,68,0,1,0,1,71,Science,1,MAT,86,56.09,1,0,58,65,58,0
1,64.5,0,1,65,0,0,0,1,68,Computer Applications,0,MAT,57.2,54.8,1,0,61,75,50,1
0,56,0,0,59,0,0,0,1,65,Science,2,MAT,60,60.64,1,0,54,62,74,0
0,50,0,0,53,0,0,1,0,55,Management,0,MAT,58,53.94,1,0,50,70,55,1
1,68.96,0,0,76,1,0,1,0,63,Management,0,MAT,72.15,63.08,0,1,79,66,54,1
0,60,0,1,63,1,0,0,1,65,Management,0,MAT,53.7,55.01,1,0,50,64,60,1
1,70,0,0,55,0,1,0,1,62,Management,0,MAT,89,60.5,0,1,50,79,70,1
0,48,0,0,54,0,0,0,1,58,Management,0,MAT,39,52.42,1,0,50,70,53,1
0,63.2,0,1,67.8,1,0,1,0,62.6,Commerce,2,MAT,96,70.85,0,1,53,76,72,1
0,74,0,0,72,0,1,0,1,71,Science,0,MAT,80,67.05,0,1,73,73,58,1
0,73,0,1,77,0,0,0,1,76,Science,1,MAT,97,70.48,1,0,66,62,78,1
0,52.8,0,1,63.4,0,1,1,0,58.6,Management,2,MAT,82.66,64.34,0,1,58,74,68,1
0,63,0,0,43,0,1,0,1,63,Management,0,MAT,73,58.81,0,0,59,60,55,0
1,59,1,0,62,0,0,0,1,65.6,Engineering,3,MAT,55.67,71.49,1,0,80,77,58,1
0,71,1,0,51,0,0,0,1,74,Computer Applications,1,PGCET,85,59.99,1,0,65,79,73,1
1,53.44,0,0,70,0,1,0,0,70,Management,0,K-MAT,14.99,57.98,0,1,56,77,61,1
1,61.5,1,0,61.8,0,0,0,0,65.3,Management,2,MAT,80.4,71,0,1,83,73,64,1
0,69,0,0,51,0,1,1,0,69,Management,1,MAT,60,56.7,1,0,52,60,72,1
0,62,1,0,66,0,0,0,1,60.33,Arts,1,MAT,64,61.26,1,0,53,56,80,1
1,81,0,1,68,0,0,1,0,69,Management,0,MAT,75,73.33,0,1,82,67,61,1
1,76,0,0,56,0,1,0,1,73.5,Engineering,1,MAT,70,68.2,0,1,55,76,61,1
1,67,0,0,52,0,1,0,1,65,Management,0,MAT,55.5,58.4,1,0,57,74,60,1
0,77.4,1,0,68.4,0,0,0,1,75.72,Science,1,MAT,81.2,76.26,1,0,83,75,79,1
0,84.2,0,1,67.8,0,0,0,1,55,Engineering,1,K-MAT,84,70.71,0,0,72,63,70,1
0,54,0,0,52,0,0,0,1,62,Science,2,K-MAT,86,61.79,1,0,67,79,68,1
0,73.7,1,0,86.7,0,1,1,0,60,Commerce,1,MAT,90,68.55,0,1,58,81,78,1
0,65.92,0,0,52.5,0,0,0,1,63.26,Management,0,K-MAT,89.95,67.54,1,0,81,71,62,1
0,70,0,1,73,0,0,1,0,64,Management,0,MAT,84,64.15,0,1,52,62,53,0
0,73,0,1,50,0,0,0,1,68,Computer Applications,1,CAT,65,69.94,1,0,69,70,76,1
1,69.9,0,0,49,1,0,0,1,56,Arts,1,MAT,80,60.78,0,1,62,76,51,1
0,62,0,0,63,0,0,1,0,58,Commerce,1,MAT,74.4,53.49,1,0,60,67,61,1
0,68,0,1,59,0,1,1,0,75,Management,1,MAT,65,60.98,1,0,55,69,58,1
1,80.32,0,0,55,1,0,0,1,50,Engineering,0,PGCET,0,62.29,0,0,67,70,76,0
1,74.44,1,0,89,1,0,1,0,70,Commerce,1,MAT,94,67.13,0,1,70,69,63,1
1,56,1,0,72,0,0,1,0,72,Commerce,0,MAT,43,58.73,0,1,58,73,61,1
1,67,0,1,48,0,0,0,1,65,Management,0,MAT,55.6,65.63,1,0,66,78,62,1
1,50,0,1,64,1,0,0,0,68,Management,1,MAT,78,61.58,0,1,54,66,75,1
1,64,0,0,68,0,0,0,1,61,Engineering,0,MAT,24.38,62.83,1,0,57,75,54,0
0,66.3,0,0,83.5,0,0,0,1,70,Science,0,CAT,65,60.95,0,1,52,76,62,1
0,62,0,0,55,0,0,1,0,70,Commerce,0,MAT,56,60.41,1,0,53,76,54,1
1,79,0,0,59,0,0,0,1,71,Engineering,1,MAT,96,71.77,0,1,68,72,79,1
0,74,0,1,65,0,0,1,0,53,Management,1,MAT,58,54.43,0,1,50,70,54,1
0,60,1,0,59.8,0,0,1,0,65.5,Commerce,1,MAT,56,56.94,0,1,57,65,50,1
0,74,0,1,69,0,1,0,1,64,Management,1,MAT,60,61.9,1,0,59,75,79,0
0,82,1,0,52,0,0,0,1,71.43,Science,1,MAT,60,61.29,0,1,66,56,57,1
0,74.67,0,0,59.89,0,1,1,0,66.67,Management,0,MAT,89,60.39,0,1,52,65,60,1
0,54,0,0,54,0,1,0,1,59,Management,0,MAT,39,51.73,1,0,50,68,50,1
0,59,1,0,57,0,0,1,0,55,Commerce,3,K-MAT,65,59.54,0,1,55,76,62,1
0,57,0,1,62.4,0,0,1,0,48,Commerce,1,MAT,66.6,56.75,0,1,52,71,69,1
0,67.7,0,0,54,0,0,0,1,59,Management,0,MAT,40,58.95,1,0,53,60,58,1
0,55,0,0,53,0,0,0,0,65,Management,0,MAT,60,58.52,0,1,54,75,50,0
0,86.4,0,0,60.66,1,0,0,1,67.25,Computer Applications,0,MAT,72,63.23,1,0,63,69,69,1
0,54,1,0,58,0,0,0,1,62,Management,0,MAT,85,55.14,1,0,50,57,55,1
0,65,1,0,71,0,1,1,0,61,Commerce,0,MAT,83,62.28,0,1,52,70,79,1
1,74,1,0,83,0,1,0,0,50,Arts,0,MAT,57,64.08,0,1,66,63,81,1
0,47,0,1,63,0,0,0,0,57,Management,2,MAT,64.25,58.54,1,0,54,62,52,1
0,62,0,0,60,0,0,0,1,62,Computer Applications,1,MAT,40,55.67,1,0,53,68,62,1
0,54.07,0,0,70.33,0,0,1,0,59,Commerce,1,MAT,48.38,55.87,1,0,58,56,54,0
0,66,1,0,50.66,1,0,0,1,52,Engineering,1,MAT,56,61.3,0,1,71,60,66,1
0,60,0,1,60,0,1,1,0,73,Commerce,0,MAT,83,58.87,0,1,55,74,68,1
1,72.4,0,0,55.5,0,0,0,1,82,Computer Applications,0,MAT,98,65.25,0,1,67,75,76,1
0,41,0,0,51,0,0,0,1,61,Computer Applications,1,MAT,86,62.48,0,1,59,72,75,1
0,45,0,1,55,0,0,0,1,54,Management,1,MAT,70,53.2,0,1,53,62,53,1
0,56.57,0,0,82.66,0,0,1,0,63.9,Commerce,1,MAT,56.15,65.99,1,0,69,58,64,0
0,81.2,0,1,64.4,0,0,0,1,59,Engineering,1,MAT,80,52.72,1,0,62,67,65,1
0,61.5,1,0,57.5,0,0,1,0,54.9,Management,0,MAT,93.4,55.03,0,1,51,50,77,1
0,75,0,0,68,0,0,0,1,68,Computer Applications,0,MAT,60,61.87,0,1,61,67,65,0
0,57,1,0,52,0,0,1,0,62,Management,0,MAT,62,60.59,1,0,52,71,73,1
0,84,0,1,69,0,0,0,1,61,Engineering,2,MAT,75,72.29,1,0,83,62,66,1
0,55,0,0,50,0,0,0,1,57,Management,0,MAT,49.7,59.71,1,0,64,74,54,1
0,60.6,0,0,54,0,0,1,0,59.5,Management,0,MAT,57.63,62.72,1,0,63,58,58,1
0,69.2,0,1,84.6,1,0,1,0,75.25,Commerce,1,MAT,75.2,66.06,0,1,66,74,55,1
0,58,0,0,62,0,0,0,1,58,Engineering,0,MAT,75,66.46,0,1,63,61,65,1
1,62.16,1,0,67.5,0,1,1,0,57.35,Commerce,0,MAT,53.04,65.52,0,1,63,74,56,1
0,87.2,0,0,67.5,0,0,0,1,60.31,Engineering,1,K-MAT,88,70.1,1,0,69,77,73,1
1,68.3,1,0,86.33,0,0,1,0,80,Management,0,MAT,80,74.56,0,1,71,74,77,0
0,55.84,1,0,54,0,1,0,0,57,Management,1,PGCET,0,54.99,1,0,50,61,50,0
0,54,0,0,54,0,0,1,0,54,Management,1,MAT,63,52.38,1,0,53,58,56,1
0,75.9,0,0,70,0,0,0,1,73,Engineering,1,MAT,58.1,75.71,0,1,70,74,71,0
1,51,0,1,56,0,1,1,0,62,Commerce,1,MAT,60,58.79,1,0,61,65,82,0
0,64.96,0,0,45.16,0,1,0,1,65.26,Computer Applications,1,MAT,54.48,65.48,1,0,69,75,61,0
1,71.4,0,0,75.2,1,0,1,0,64,Management,0,MAT,58.06,69.28,1,0,61,78,64,0
0,75,0,1,60,0,0,0,1,69,Computer Applications,1,CAT,80,66.39,0,1,60,71,68,1
0,77,0,0,77,0,1,1,0,70,Commerce,1,MAT,63.79,66.04,0,1,64,72,59,1
0,60,0,1,80,1,0,1,0,84,Commerce,0,K-MAT,95.5,72.97,1,0,83,76,74,1
0,68,0,0,50,0,0,1,0,50,Commerce,0,MAT,84,52.64,1,0,50,62,56,1
0,78,0,0,73,0,0,1,0,68,Commerce,0,MAT,49,64.79,0,1,73,70,73,1
1,55,0,0,57,0,0,0,1,57,Science,1,MAT,67,59.32,1,0,50,67,59,1
1,67.67,1,0,75,1,0,1,0,67.8,Commerce,0,MAT,49.94,67.44,0,1,72,66,69,0
0,70.24,0,0,42.83,0,1,0,1,60.27,Engineering,2,MAT,64,66.23,0,1,65,82,79,1
0,68,0,0,67,0,0,0,1,69,Engineering,0,MAT,87.5,60.69,0,0,61,71,57,0
1,51,0,1,52,0,0,1,0,50,Management,0,MAT,55,57.9,1,0,66,69,77,1
0,60.6,0,1,66.6,0,0,1,0,55.7,Management,0,K-MAT,76.2,58.67,1,0,54,66,57,1
1,70,1,0,94,0,0,1,0,77,Commerce,2,MAT,89,70.81,0,1,73,68,80,1
0,63,0,0,48,1,0,0,1,64,Computer Applications,0,MAT,73,68.07,1,0,66,70,75,1
0,48,0,1,63,0,1,1,0,59.7,Commerce,0,MAT,44.2,62,0,1,52,69,75,1
1,85.8,0,1,69,1,0,0,1,68.2,Engineering,0,MAT,75.5,72.14,1,0,74,78,69,0
0,60,0,1,66.5,0,1,1,0,56.8,Management,1,MAT,57,56.6,0,1,50,72,65,1
0,71,0,0,59,0,0,1,0,63,Commerce,1,MAT,35,54.04,1,0,56,65,50,1
0,67,1,0,65.33,0,0,0,1,68.21,Engineering,0,MAT,63,60.02,1,0,76,62,77,0
1,67,1,0,71,0,0,1,0,65,Commerce,0,K-MAT,62,64.28,1,0,56,77,83,1
1,69,0,0,55,0,0,1,0,61,Commerce,1,XAT,74,68.68,0,1,63,79,74,1
0,52,0,1,49,0,1,1,0,66,Commerce,0,PGCET,0,54.12,0,0,51,72,63,1
0,57,0,0,73,0,1,0,0,59,Arts,1,MAT,75,59.81,0,1,53,67,62,0
0,60,0,1,74,0,1,1,0,65,Management,0,MAT,60,61.82,1,0,57,72,50,1
1,61.28,0,0,70.83,0,0,1,0,63.79,Management,0,MAT,60,57.29,1,0,54,67,69,0
1,85,1,0,67,0,0,0,1,76,Arts,0,MAT,82,71.43,1,0,68,75,80,1
1,55,1,0,69,0,0,1,0,65,Commerce,0,MAT,55,62.93,0,1,50,75,66,0
0,75.5,1,0,60.5,0,1,0,1,63,Engineering,1,MAT,95,64.86,0,1,68,81,70,1
0,66.8,0,0,50,0,0,1,0,56.38,Commerce,1,MAT,57,56.13,0,1,50,69,69,0
1,77,0,0,82,0,1,1,0,75,Commerce,0,CAT,60,66.63,0,1,64,77,62,1
1,59,1,0,85.6,1,0,1,0,75.2,Management,0,MAT,95.65,66.94,0,1,73,66,63,0
0,65,1,0,65,0,0,0,1,75,Computer Applications,0,K-MAT,93,63.94,1,0,73,73,56,0
1,69,0,0,78.2,0,0,1,0,65,Management,0,MAT,50,62.5,0,1,65,63,59,0
0,63.68,0,0,58.19,0,1,1,0,72.24,Commerce,0,MAT,36.56,66.18,0,1,71,73,63,0
0,62,0,0,53,0,0,0,1,68,Management,0,MAT,72,61.01,0,1,53,72,63,1
0,60.2,0,1,56.4,0,0,1,0,58.8,Management,1,MAT,93.4,57.34,0,1,60,68,57,1
1,52,0,1,58,0,0,0,0,50,Arts,2,MAT,80,56.63,1,0,51,70,67,1
0,57,0,0,60,0,0,1,0,60.3,Management,0,MAT,59,64.74,0,1,67,66,59,0
0,61,1,0,73,0,0,1,0,68,Commerce,1,MAT,84,58.95,1,0,50,59,59,1
0,75,0,0,56,0,0,1,0,53,Management,0,K-MAT,85,54.5,0,1,52,50,50,1
0,67,0,0,55,0,0,0,1,75.5,Computer Applications,1,MAT,78,54.48,0,1,53,68,77,1
1,80.96,0,0,45,1,0,0,1,89,Computer Applications,0,MAT,59.32,69.71,1,0,76,77,66,1
1,75,1,0,78,0,0,1,0,71,Others,2,MAT,88,71.96,1,0,66,77,78,1
1,61,1,0,76,0,0,0,0,48,Arts,0,MAT,79,63.91,1,0,56,61,60,1
0,64,0,0,60,0,0,1,0,51,Management,0,MAT,73,55.8,0,0,56,57,53,1
0,64,0,0,52,0,0,1,0,61,Management,0,MAT,87.55,52.81,0,1,54,60,67,1
0,78,0,0,47,0,0,0,1,53,Engineering,0,K-MAT,84,56.12,0,1,60,66,68,1
0,74.81,1,0,75.32,1,0,1,0,48.23,Commerce,0,MAT,83,53.37,0,1,54,60,53,1
0,59.2,0,1,68,0,0,0,1,60,Management,1,MAT,79,58.44,1,0,52,64,63,0
0,65,0,1,55,0,0,0,1,60,Science,0,MAT,61.28,60.11,1,0,62,72,65,1
1,84,1,0,87,0,1,1,0,75,Management,0,CAT,80,72.21,0,1,79,67,64,0
0,47.68,0,0,53.33,0,1,1,0,50.87,Management,0,MAT,66,58.3,1,0,50,59,50,1
1,63,0,1,58,0,0,1,0,69,Commerce,0,CAT,63,69.12,0,1,57,77,78,1
0,44.4,0,0,60.6,0,0,1,0,61,Management,0,K-MAT,63,56.98,0,1,52,62,54,1
1,66.5,1,0,58.8,0,1,0,1,57.8,Management,0,CAT,60,63.42,1,0,74,69,51,1
1,71,0,0,70,0,0,1,0,69,Management,2,MAT,80,67.69,0,1,84,70,73,1
0,37,0,0,53,0,0,1,0,60,Commerce,0,MAT,48,52.64,0,0,57,71,58,1
0,56,0,0,57,0,0,1,0,59,Commerce,0,MAT,62,56.81,0,1,50,73,50,1
0,82,0,0,72,0,0,1,0,66,Commerce,0,MAT,26.53,60.39,0,1,72,56,62,1
0,72,0,0,49,0,0,1,0,47,Commerce,1,MAT,98,60.04,0,1,50,60,62,1
0,44,0,1,45,0,0,0,1,64,Management,0,MAT,97,53.39,0,1,60,58,58,0
0,80.33,1,0,75,0,1,1,0,55,Commerce,1,MAT,88.56,71.55,0,1,74,77,54,1
0,49.3,0,0,49,0,0,0,1,54,Commerce,0,K-MAT,64,56.45,1,0,58,66,69,1
1,46,0,1,65,0,0,0,1,71,Management,0,MAT,92.66,62.92,1,0,55,71,82,1
0,54,0,1,67,0,0,1,0,61,Management,0,MAT,67,56.49,0,1,53,71,74,1
0,77.6,0,0,79,0,1,1,0,75.6,Commerce,0,MAT,91,74.49,0,1,85,85,83,1
